ID,MIN
1,49.56440742292875
2,2346.1179786300877
3,1450.2728995228629
4,500.01854054949246
5,131.91308894558028
6,1041.1665619083667
7,233.09335325404496
8,15.821921337233698
9,1099.6985179349238
10,1318.1342966095197
11,65.44860035572192
12,2238.3683715275442
13,868.3673889322037
14,739.8260962370344
15,2818.822587511752
16,1813.6369309253769
17,2040.8561942441072
18,187.88159053714992
19,1439.2288757959716
20,743.0113347858578
21,175.0668081732296
22,2621.7000016758666
23,312.52693491092094
24,894.3587101717817
25,972.5445728222552
26,717.2273017075189
27,2415.780642180595
28,664.9147700121838
29,71.47103667855133
30,785.4812873332743
31,26.733349063929623
32,2448.9944408310034
33,1984.3980789919808
34,78.2713396180129
35,1586.8408159199832
36,540.5974343056979
37,48.964607476481916
38,1881.8632564977036
39,501.6985714723519
40,479.6447852235435
41,52.865359539290864
42,2089.024043768482
43,1270.1774205675235
44,155.8898846053685
45,2493.8544146163
46,60.094570161022126
47,52.14201214984854
48,2159.219025271026
49,602.0365788678573
50,305.6723409884117
51,1101.9998648752207
52,730.8612608759232
53,1355.461933435172
54,130.0599739028965
55,2544.3742269581003
56,2662.064732833515
57,2499.2525408101515
58,15.248365558218962
59,2701.496655305777
60,512.2477286263096
61,99.73497038667476
62,1717.7290742022171
63,1074.0186694993663
64,854.888064062218
65,2360.251316894346
66,20.314925543186067
67,1587.2975582815882
68,156.6715988141303
69,2142.881022752892
70,2517.060209658159
71,1440.7861917986784
72,2874.9599779278237
73,931.5630671018088
74,49.48686553313664
75,2845.6676084186815
76,1900.3497315138977
77,33.70000821678607
78,150.17466066337172
79,1573.6101931633837
80,2859.765093613969
81,2497.590749333504
82,847.7062980218548
83,86.75566528159077
84,56.193156680754875
85,996.6753683197977
86,194.9289802551738
87,2407.559544355658
88,296.67237016896996
89,18.60612516353245
90,1402.3801658482778
91,1476.1208472677156
92,2749.8172434657517
93,377.2835947927258
94,122.97208132969098
95,761.2321376435326
96,888.1524548385365
97,2701.4469664054573
98,2183.372060855199
99,2401.909329394695
100,1271.3181077676302
101,2466.7149264073164
102,856.340468653364
103,2506.6155049921485
104,1915.7872865072889
105,590.2701687611875
106,268.244370585765
107,1349.8129085374046
108,40.09323451936674
109,467.8741900057127
110,1135.4451328322348
111,562.3291484138002
112,1132.2111563935887
113,190.93736081515442
114,1098.0352281324438
115,685.2390713896153
116,1835.5326388758867
117,2551.6211273728836
118,2719.9027359134147
119,181.98621174778668
120,1498.6721138432065
121,2038.9622980567854
122,707.417198263045
123,14.45717268839021
124,13.818459470476684
125,374.5334361919702
126,1094.420710410672
127,2204.6076624801995
128,52.81677279658197
129,148.1460499292882
130,2419.9056953458744
131,147.32401801283677
132,132.77335741762698
133,830.9769234843872
134,1164.9777689464345
135,13.811084578283678
136,327.134070484024
137,694.0362376354082
138,1919.8164238496684
139,95.95012335817476
140,269.46434095948445
141,1411.3878048106171
142,72.23914498102566
143,1243.2308568036779
144,1686.4411592346526
145,2890.4407043026245
146,302.20368811657494
147,1897.9567976029746
148,2037.3226529796038
149,1086.453577780936
150,1475.7367568126383
151,1288.4636839754166
152,1540.371099695619
153,639.123132127582
154,175.82768209123233
155,588.2803545358902
156,2883.0689595319004
157,1942.8219390290353
158,1722.8275501567352
159,1546.5884134101286
160,1849.3019476391873
161,1864.7163784855518
162,1455.1461568755833
163,338.5817199450276
164,2113.8900646478537
165,174.277778696464
166,1843.8050900507715
167,145.49833369515295
168,862.7549945495654
169,30.08991647921124
170,1331.8887586609392
171,672.3232235853764
172,101.87213709354569
173,1694.9421708007667
174,2330.310081423535
175,2877.0239843966797
176,2648.71658663465
177,2371.259793488925
178,1268.548856164719
179,1515.5688567122954
180,1975.0018528524088
181,31.62470853806799
182,561.3560901895313
183,932.4689477468359
184,47.07632322998729
185,123.6084139638494
186,138.25187950977624
187,2213.3780816820986
188,110.89645445386647
189,2203.2260175934093
190,667.086793010132
191,2262.86862767336
192,1272.664301337636
193,1162.6588867442156
194,1873.640537607731
195,2584.462097656846
196,242.90789345566887
197,30.081693524779144
198,1164.544972793769
199,679.4661265249501
200,178.45227588749216
201,633.5569985895894
202,2506.9509746382046
203,116.09732564207589
204,2550.3247339802824
205,2444.1943386625917
206,884.1460992505886
207,1220.713539990219
208,1129.1559784859935
209,12.753571780744851
210,1439.1597666465739
211,2877.419724488276
212,2559.5804334878662
213,2274.7707551234184
214,2149.169152811808
215,60.66282548113255
216,2766.0515752879
217,258.593181165405
218,82.44042767416362
219,2898.502433209298
220,665.79911646282
221,257.02783492726843
222,162.11614829760788
223,2602.7243670322964
224,511.26373732635966
225,199.67676822778571
226,408.5784687754203
227,131.0234081671532
228,2518.465403351156
229,1478.2481065145378
230,1278.7356754363586
231,218.96503697353003
232,120.80057161264453
233,2175.3871462550637
234,584.2373040259941
235,312.1364069910968
236,2030.2608433507028
237,263.8989502611282
238,928.0378208560518
239,413.14912423967394
240,1811.855003699042
241,291.2881212149659
242,888.5020734634405
243,1470.7670038446965
244,2788.800566541436
245,1999.477724433381
246,98.69400998316492
247,1861.1418916412895
248,660.8904964020928
249,2816.1871789381657
250,573.1258173789096
251,581.3593597750715
252,1807.7180959890666
253,26.318872071632388
254,267.2802229510983
255,549.6877200880183
256,2811.752658364459
257,1302.832302687013
258,1390.7138470570778
259,2188.4249290904554
260,725.4420226811004
261,503.30534547885196
262,1443.2546030752783
263,26.48270839384865
264,309.8788585192287
265,2818.254448187828
266,2657.518224684267
267,1348.4861012260362
268,2183.8259390523885
269,1148.046603730861
270,2443.4803102421793
271,145.46221896513418
272,39.94191896407832
273,1375.67577429699
274,1653.8218294345131
275,1410.2414904384823
276,1684.2713433673537
277,1058.8372636147215
278,775.0299006683986
279,1006.0362443418007
280,155.41604688891292
281,28.247828842496556
282,1355.0472505796604
283,2534.4206173803964
284,569.7566857357483
285,128.5397791448411
286,33.021141941734264
287,22.694841024120894
288,2433.003061572732
289,17.613235494366418
290,47.020768716069504
291,683.119413857722
292,2705.261807975309
293,1806.47126585834
294,1234.6811716013915
295,2229.703203990941
296,911.559481739114
297,363.0080276114297
298,2384.5689351940287
299,2016.2118210188776
300,676.3714654760673
301,255.5484523473962
302,1269.8815735104554
303,270.7169228651081
304,1016.5685735617241
305,519.7795592972928
306,1481.3088728833175
307,2221.7218791192868
308,2836.1436729263883
309,1034.153532221516
310,14.370370635439619
311,965.2894110487606
312,430.99795303304455
313,1144.887544221884
314,1343.3481956461774
315,310.0928246117091
316,906.9486355790345
317,101.25529125987771
318,1610.3478276614871
319,44.952805203568936
320,1371.7628195737814
321,2685.7480201824733
322,831.7225491953899
323,2359.1596087597027
324,1120.6601984890083
325,44.9320566881075
326,2580.909350299259
327,594.7411771124443
328,19.11093663902354
329,47.664301642462185
330,1505.7778546188845
331,2520.9551768277506
332,1152.9810305312312
333,1945.4266235713592
334,145.94516414427915
335,2060.2204696675203
336,637.8623902866701
337,1063.0795178016995
338,1237.4061465587763
339,2430.0301168074134
340,1455.7296229524206
341,2694.1235597330547
342,1179.196348919032
343,535.405497701754
344,573.6076597048311
345,316.9038876930037
346,88.73694461067197
347,1946.5703869284216
348,1895.5091525162527
349,852.961391991795
350,88.8637938409566
351,1375.8622807768763
352,574.0993659488648
353,1076.7711884700987
354,1429.5787624875966
355,60.4382755134292
356,828.8028842174859
357,395.85525821700907
358,1225.8736174357928
359,1952.2942713958091
360,891.9743523877136
361,247.36768623235753
362,709.9981815421946
363,23.42744268230638
364,956.2603956879392
365,944.7054008896062
366,208.77155970228878
367,1454.7543444135108
368,84.14154995860245
369,834.6545519523721
370,67.39921223336044
371,14.313117054219425
372,1220.462340650937
373,24.67207501242328
374,1284.3744432906476
375,2268.493858860294
376,2551.096122823518
377,1435.004002121863
378,1871.1574461982661
379,1637.0988152232028
380,1490.9394593544712
381,1634.9390441351527
382,12.722668110020129
383,2392.604372705354
384,364.009655667019
385,12.37714807132256
386,2116.1591538677367
387,890.747043437443
388,1073.815789687822
389,12.398725331623892
390,490.3238033318897
391,617.861657431973
392,1515.2794954505537
393,40.76960205553681
394,944.6091713622026
395,968.0596221505419
396,1042.1138123879282
397,565.6210933103803
398,13.932811873830504
399,2172.1701332955813
400,2417.262038220028
401,214.51928180323338
402,2277.3536381316158
403,729.8626745158298
404,2206.4901422196904
405,2398.4554051645046
406,390.94812717798504
407,967.2715067864838
408,124.57747740663315
409,1734.665770727125
410,555.9753397073517
411,413.17924550909123
412,2519.408338068394
413,1398.2287627460198
414,135.04870790935982
415,2245.6310844971727
416,126.76866638635609
417,1063.0429237436454
418,728.6557575913299
419,2373.068243940631
420,2366.3877957348946
421,1943.0115475557739
422,2694.255066007131
423,502.77661223760947
424,1791.6490654726522
425,224.20109977050245
426,696.0423016509225
427,791.6718435123943
428,2560.4715019793234
429,1177.585566678794
430,1567.557487866311
431,1133.1431449263127
432,469.2385864008825
433,2884.2591792787566
434,20.17706441431449
435,553.8988048533511
436,1444.3880770388541
437,945.2420792603335
438,51.725600151552015
439,142.86261883996733
440,1826.2808370902703
441,1025.924598881532
442,559.1452353138844
443,2205.394726250682
444,1094.322863042052
445,35.942029083981076
446,295.22623963099426
447,1212.730679961209
448,2309.115191083994
449,1524.9949684333633
450,12.56358704301192
451,2576.21779050712
452,586.5599878238612
453,871.0121331710292
454,44.37042406474075
455,665.6090962166626
456,1195.3626408660105
457,407.60570603412776
458,1608.7660435196465
459,71.16193202528113
460,1515.4377062283431
461,965.0721833540823
462,135.1902893123204
463,1831.1073144219972
464,894.0606744150331
465,223.3317304463566
466,181.43248194824025
467,11.095384166298919
468,1138.5597505077383
469,1121.274157872578
470,776.4105211563614
471,344.0261185986448
472,1730.184439007534
473,110.87872026496943
474,1632.826485340669
475,865.8126884087246
476,2278.725716586138
477,1664.8862914190465
478,969.0274613806628
479,34.00799889922087
480,649.1824760026294
481,144.32629122359185
482,2100.1601687639195
483,2120.583014151113
484,533.1546659538885
485,338.1947184780767
486,39.99799803401614
487,11.095384166298919
488,15.156093528476541
489,2234.851447543006
490,1640.0439183625674
491,738.1548231511929
492,2292.8440283416617
493,632.4973895124443
494,332.930168103876
495,1319.7189571918473
496,86.17079289606188
497,14.638052856507207
498,1007.8322474164905
499,2451.8546988888907
500,198.31027212825742
501,2027.9997665116196
502,1138.6660369418898
503,27.816611533145323
504,1039.5712884337609
505,2376.805928727626
506,132.60871370756556
507,1015.2242047851311
508,1220.0818899909832
509,1580.217288465569
510,2241.7121256854825
511,11.285408608419848
512,1500.4680706337297
513,75.17699614119384
514,327.3403591125859
515,2722.863571646901
516,246.08699392146582
517,355.74552687397994
518,191.55101598599774
519,626.1134754654241
520,246.5957903492978
521,1648.2340574283007
522,2617.0048681017724
523,2211.6990961511096
524,2557.324546417114
525,1220.1900128307223
526,2409.2685678462417
527,1799.8834024207529
528,2126.6627099684374
529,35.489425381577284
530,2331.9837432978934
531,1957.7404773757778
532,309.2723259973215
533,81.17704445705114
534,2316.605582615102
535,1406.3553455698877
536,12.770897328656693
537,2557.6179330866225
538,24.95460546100126
539,1780.5400832816931
540,1441.2974245820444
541,696.2679362523705
542,554.6261268815302
543,1806.2209994533575
544,3149.9364401755333
545,516.7822195708676
546,539.4138781583371
547,33.68145857450363
548,12.63785343912584
549,111.00707713433411
550,785.3114515731577
551,206.89207585543053
552,729.3067103897157
553,863.6180561656288
554,2907.7603618111157
555,12.769372794488651
556,1170.7733333464137
557,156.6290240420586
558,2861.295076056657
559,936.3276096887681
560,398.6327867716023
561,14.901823112504283
562,79.09192879641675
563,1892.185224958573
564,747.9539748012538
565,2692.701170954799
566,549.6568599452088
567,2347.5903996459438
568,1849.9105557366672
569,2344.6033334690187
570,1678.986204977603
571,1856.039399290534
572,1802.279827621852
573,40.16335910406917
574,49.703521262103095
575,1736.5691284504398
576,2315.492302085521
577,487.1479938368818
578,1193.4086246330864
579,374.6901547913346
580,550.3435133741183
581,12.762977313946697
582,1804.9747892401795
583,364.8925624127462
584,123.1341734252324
585,1555.8196385371411
586,2751.498519195027
587,1142.903597853935
588,2094.566232318933
589,818.2879147742757
590,33.901806748343006
591,1198.108746952328
592,810.3475828654528
593,417.1002198702569
594,143.48650927127105
595,48.14582387060648
596,12.854397182697243
597,2036.5781770324418
598,600.6605573101551
599,1054.737565240838
600,157.44289006721968
601,2290.6772197872247
602,33.517135152503606
603,2109.83719420026
604,68.72135708604641
605,783.0142064013277
606,18.206575427689064
607,34.112681742564284
608,1853.843722640799
609,193.9610527313387
610,182.03857287119078
611,93.39564725049866
612,767.8823383238101
613,898.5224810928513
614,204.57350679811566
615,1522.322961339092
616,72.8553119390936
617,44.60122092182905
618,17.06826517635528
619,367.48558066081154
620,2335.9501631354506
621,2536.2565749832006
622,48.3532053817359
623,554.7461942995138
624,2056.0730254109635
625,553.5113659993328
626,1793.8723245712838
627,790.1872890928057
628,121.9833764294109
629,2332.2614714936276
630,80.22879583218325
631,563.3474437456092
632,935.6591538259048
633,1393.915720947122
634,2006.0121968835374
635,720.3016081822435
636,2647.3612044892575
637,975.9256287038196
638,2891.0332431651696
639,1846.5876151117036
640,35.08682695363339
641,186.3117756148447
642,1508.7884904907962
643,96.01483567708938
644,458.78477699347746
645,983.7165638723212
646,918.0693615834435
647,74.94986018804441
648,2920.4151859144004
649,1336.7629320233218
650,189.54720830694097
651,2738.287785355969
652,1943.5961871211273
653,118.07689080768553
654,277.57734393111326
655,65.6692117574175
656,2503.5128005581696
657,1500.8472767626963
658,11.285408608419848
659,550.7377494940708
660,1356.375170251208
661,416.6448158299441
662,2559.065727522584
663,161.24946721435091
664,1492.07945331127
665,561.8395895322847
666,2219.8732795893434
667,2022.4691731852179
668,466.16043159153054
669,1329.3581112258619
670,47.65788214621887
671,255.2272771921713
672,1084.4871848468013
673,222.775071150337
674,2443.072817904553
675,47.041823847768825
676,1158.6993819455972
677,509.27519665121963
678,1782.9761513045312
679,380.29791702051807
680,627.1476958417469
681,2926.4302319978065
682,1843.0346669445669
683,1286.331347368342
684,55.97582563111504
685,191.37817097264818
686,2991.0470234111904
687,2745.0088165030447
688,95.4707079403546
689,185.71530399906274
690,122.88154808507267
691,362.1555837889132
692,2050.7993077529886
693,751.2480469424839
694,344.11089464625474
695,1849.0061429862033
696,2769.9766030651967
697,1907.5224491792458
698,1120.5180255163725
699,12.020103885026364
700,64.52291981409932
701,1241.8038026808686
702,661.1688070868531
703,173.11135325759264
704,1988.4681717752837
705,895.8849836448085
706,471.7244999833227
707,1950.1792153477363
708,733.7445323408652
709,2108.54204989724
710,458.8188080889895
711,1511.3200717423942
712,217.1245680487864
713,1859.7509644022975
714,1091.7392877689072
715,1700.5136152778384
716,789.3331565025543
717,407.36731698453826
718,195.8408534298604
719,2015.995354890838
720,211.96332922575007
721,75.9346895285637
722,441.8894481503352
723,2922.5967611297747
724,676.786167890993
725,2800.033888768266
726,1901.5733174288598
727,2027.7048804045924
728,2183.2389704538914
729,2652.8574667628886
730,2013.4068794673651
731,2924.911857829519
732,1575.4667626611745
733,845.7044669284105
734,779.9405872075353
735,72.32426949926689
736,235.6065036112914
737,631.1057488739397
738,2159.721389693745
739,1419.296271637734
740,1343.3498384244206
741,1845.1606524668998
742,888.3641584270794
743,597.9362042784195
744,63.808343786633905
745,2428.3702472238488
746,2586.7847172522543
747,2506.0258718994805
748,46.36139278868078
749,1614.1758175182356
750,2825.398890661787
751,732.0331934037177
752,2128.7116364745793
753,2358.3535684069993
754,825.3399593262963
755,850.1887261003311
756,789.1734260604399
757,1102.6556526005625
758,613.0099323172852
759,1977.9836978039855
760,485.34450545617693
761,66.34053246031506
762,151.35568170386497
763,1672.2743322900642
764,363.8769693819547
765,295.73074700760634
766,1803.2984617706345
767,206.76910421069465
768,132.64304028289624
769,373.75053807423046
770,1142.8342662901598
771,989.6398549437149
772,70.98683007425603
773,1435.5031736865342
774,2475.267361272722
775,643.6669710093411
776,2077.7274939005547
777,493.3487154267729
778,1866.832446469806
779,384.20083667949206
780,2075.9802315000193
781,1936.3461476276025
782,785.0085011662072
783,751.4422477279928
784,244.25479230709928
785,140.6436044754998
786,1436.3189672574692
787,816.2107231988815
788,799.2382460394957
789,269.24783943454156
790,39.33599635330918
791,2651.8936045133432
792,1043.4726023108444
793,16.198372416366663
794,81.73411706388404
795,631.5209552734531
796,635.4029609752816
797,130.61059915399815
798,616.6018013521204
799,2613.538189219993
800,2534.1676396580756
801,104.19486736038124
802,199.57344821574998
803,567.9065698638209
804,1758.469260230503
805,79.80030985963923
806,1469.8245188012654
807,2368.45333754005
808,2772.5858799419916
809,285.7472386595131
810,1877.86563726676
811,1294.8046469241783
812,1159.9958698680541
813,1719.7373493702974
814,2169.565825032292
815,165.56663753555756
816,1214.6127929984723
817,1962.9850691852196
818,1907.1877235632737
819,2633.491288365184
820,1549.4472445784402
821,1566.198695363625
822,1176.0984042595644
823,2120.6201997571557
824,341.59902948966106
825,142.5704936903414
826,1808.0537128368396
827,1181.2805394665888
828,1490.413454514096
829,489.46241838667447
830,493.9434874138345
831,2839.2080348770774
832,2210.115723916504
833,30.684328337202786
834,2135.6296158918044
835,1090.463316463053
836,296.03615500514564
837,219.91416916641927
838,357.40340815218525
839,317.20329358139855
840,121.55118418711466
841,1310.850223285104
842,1200.1111030051925
843,609.9672019881764
844,124.2309101797166
845,943.4562996158038
846,1269.1668169656657
847,598.2935904675959
848,34.904392070001364
849,781.605983671085
850,1151.4543152072686
851,782.5633158204547
852,360.56784173251964
853,1162.0630345205866
854,517.2994821757707
855,2616.7655695148
856,1068.103330334524
857,2700.5438696447204
858,1356.8646865817407
859,388.27954282489867
860,1861.591268343382
861,2401.5222660447084
862,2317.5873835795087
863,435.06963820210075
864,1021.0672622313532
865,2327.2441620559907
866,1561.2531784478463
867,2095.695308591558
868,1134.7628563601768
869,120.92501880383021
870,12.722668110020129
871,140.23760033181182
872,938.5209762000733
873,495.2054520570676
874,677.7850143109285
875,1883.594647920612
876,759.6139250386126
877,45.45031131585181
878,2780.679425984405
879,876.6635381328146
880,2588.53222107478
881,2609.7760535209586
882,2830.2446164281214
883,996.1229369430976
884,246.13091248292076
885,226.35423987166732
886,1157.1069905878394
887,731.8366317693107
888,203.00524115063806
889,842.6025395014457
890,2192.301896220293
891,2878.337592208192
892,1312.4154705882297
893,2332.131269996225
894,1476.5160974685452
895,89.68011050848037
896,1481.6493429471946
897,1774.312452908548
898,1285.2462083146197
899,394.4377889896141
900,688.8775495036751
901,445.78243659346685
902,740.5383806704978
903,798.8687576430602
904,215.41977169502013
905,2929.8375547410074
906,237.56590729371783
907,2746.9592572021807
908,2854.5791008398196
909,439.9322860825655
910,1879.4173804113918
911,1845.7210680373773
912,1862.135619160331
913,116.01212725301467
914,809.9398285368088
915,212.57174793312257
916,1385.7221035056675
917,43.35298834658027
918,12.675325610937165
919,30.461468253051635
920,2225.4371091765715
921,552.9879871610265
922,1611.6308241077097
923,552.6761183654926
924,565.1115573161061
925,2272.325296018
926,2467.720345873932
927,2044.1634924864054
928,1423.4206095897828
929,1336.339296216144
930,247.97775009666532
931,2623.621840376089
932,489.7539262579958
933,47.2053883500108
934,55.059629231291545
935,249.5527897631002
936,1832.809437354594
937,2173.522718167378
938,263.13929042821877
939,1681.438441074366
940,26.526368682610492
941,1083.3465440513885
942,2352.7502579500465
943,2358.3758927036074
944,159.10433005137222
945,405.75816205243336
946,963.5758329937452
947,75.63668675636599
948,46.518248976124006
949,13.927915772674083
950,484.4079269755284
951,2087.9315824830087
952,1640.1482980906737
953,203.7166212456182
954,486.2423665489525
955,683.6384498220524
956,2284.9411273331734
957,1012.534917508972
958,1123.2639850091898
959,811.5013429014975
960,306.6378936922072
961,2339.1074764069967
962,2867.0834405260634
963,2549.287017091727
964,406.22526465723854
965,1534.2490199196388
966,2415.420999695649
967,2193.1377594937517
968,479.53602464885006
969,317.9464377836705
970,1024.2110764452843
971,2152.4751322549287
972,1962.2392695317733
973,38.21422961517319
974,1739.5377245183852
975,1636.2682066807483
976,1316.6104864855474
977,2970.368526369773
978,2139.1389035311345
979,253.08835459303987
980,2220.9389531548545
981,2557.273781309839
982,800.6592873725061
983,1473.870291326302
984,1247.096650593406
985,2030.6867808659626
986,439.0460781624629
987,1709.5972060450504
988,195.69724874515012
989,242.47357394829643
990,206.58994064502545
991,342.1298861038052
992,945.2992306417142
993,1220.3113990517554
994,2144.614106648121
995,12.020103885026364
996,925.4561088425748
997,2377.4653567380738
998,112.00175061686694
999,1845.671233128518
1000,1952.0060845940536
1001,1226.374292601364
1002,548.3042992925406
1003,22.457704653292012
1004,1529.7476111246006
1005,2882.089852567877
1006,1716.2295743537532
1007,2103.024785136733
1008,306.83335510551166
1009,1451.1403879088068
1010,443.9461028138084
1011,1750.5290929266766
1012,1455.7388268176758
1013,2688.4066913584084
1014,18.054609916104642
1015,556.6452247473079
1016,875.0465396702508
1017,1351.0549977819455
1018,87.62423591359847
1019,71.091393479244
1020,2499.819969359955
1021,1592.87841794271
1022,595.9175377833144
1023,2480.509229106882
